legislation;2;constitution
autonomous;2;independent
necessary;2;of paramount importance
violent;2;pacifist
democracy;2;people's choice
Wednesday;2;ash
ministry;2;Department of State
undermine;2;jeopardize
crackdown;2;demonstrations
amnesty;2;pardon
security;2;cctv cameras
challenge;2;social media
escalation;2;worsening
question;2;query
vaccination;2;syringe
confident;2;high self-esteem
reopening;2;resumption of activities
straight;2;sexual orientation
forecast;2;sunny
vulnerable;2;disabled people
lockdown;2;ghost town
recession;2;economic downturn
assessment;2;grades
unlimited;2;data
practice;2;makes perfect
highlights;2;football game
equipment;2;hardware